time,humidity,salinity,air_temperature,water_temperature,wind_speed
2022-11-15T22:08:00Z,95.0,35.27,21.73,19.55,3.515279
2022-11-15T23:08:00Z,95.0,35.34,21.61,19.6,3.430909
2022-11-16T00:08:00Z,95.0,35.33,21.28,19.6,2.404568
2022-11-16T01:08:00Z,95.0,35.27,21.3,19.42,3.058957
2022-11-16T02:08:00Z,95.2,35.1,21.29,19.19,3.129437
2022-11-16T03:08:00Z,96.0,35.05,21.21,19.12,2.951435
2022-11-16T04:08:00Z,96.0,35.12,21.41,19.15,3.998868
2022-11-16T05:08:00Z,96.0,35.19,20.54,19.27,3.019344
2022-11-16T06:08:00Z,96.0,35.18,20.76,19.26,3.823439
2022-11-16T07:08:00Z,96.0,35.17,20.71,19.28,5.082827
2022-11-16T08:08:00Z,97.4,35.23,17.41,19.38,4.681552
2022-11-16T09:08:00Z,96.7,35.19,17.02,19.3,7.557362
2022-11-16T10:08:00Z,96.2,35.13,16.24,19.14,5.607573
2022-11-16T11:08:00Z,96.8,35.16,15.61,19.13,4.969647
2022-11-16T12:08:00Z,94.9,34.98,14.75,18.88,6.245499
2022-11-16T13:08:00Z,93.6,35.07,13.76,18.97,7.469904
2022-11-16T14:08:00Z,93.1,35.14,13.31,19.04,7.356724
2022-11-16T15:08:00Z,92.5,35.19,13.47,19.08,6.75481
2022-11-16T16:08:00Z,91.5,35.26,13.44,19.18,5.062249
2022-11-16T17:08:00Z,89.8,35.34,13.73,19.27,3.981891
2022-11-16T18:08:00Z,88.1,35.36,14.3,19.29,3.745756
2022-11-16T19:08:00Z,86.4,35.37,14.75,19.3,3.445313
2022-11-16T20:08:00Z,88.1,35.36,14.34,19.32,5.216586
2022-11-16T21:08:00Z,90.7,35.23,13.47,19.11,6.945159
2022-11-16T22:08:00Z,90.9,35.18,12.92,19.02,7.248688
2022-11-16T23:08:00Z,92.4,35.25,12.3,19.07,7.52135
2022-11-17T00:08:00Z,91.3,35.17,12.73,18.9,8.699455
2022-11-17T01:08:00Z,89.3,35.16,12.88,18.88,8.251878
2022-11-17T02:08:00Z,89.9,35.2,12.57,18.9,6.904002
2022-11-17T03:08:00Z,90.2,35.24,12.57,18.9,8.2313
2022-11-17T04:08:00Z,90.5,35.28,12.57,18.94,7.372158
2022-11-17T05:08:00Z,87.2,35.3,12.57,18.94,7.562506
2022-11-17T06:08:00Z,82.9,35.34,12.3,19.0,9.887849
2022-11-17T07:08:00Z,84.4,35.34,11.57,18.95,10.134788
2022-11-17T08:08:00Z,79.5,35.33,11.11,18.91,8.858936
2022-11-17T09:08:00Z,79.93,35.34,10.91,18.89,9.774668
2022-11-17T10:08:00Z,82.2,35.34,10.73,18.87,8.972116
2022-11-17T11:08:00Z,75.99,35.31,10.03,18.79,9.46085
2022-11-17T12:08:00Z,72.64,35.3,9.76,18.68,7.459615
2022-11-17T13:08:00Z,72.39,35.32,9.6,18.7,7.783723
2022-11-17T14:08:00Z,70.16,35.33,9.46,18.65,6.816545
2022-11-17T15:08:00Z,64.21,35.33,9.58,18.61,6.615907
2022-11-17T16:08:00Z,58.78,35.34,9.8,18.6,5.05196
2022-11-17T17:08:00Z,57.42,35.35,10.16,18.62,3.65161
2022-11-17T18:08:00Z,54.89,35.36,10.49,18.66,2.102583
2022-11-17T19:08:00Z,56.12,35.35,10.73,18.64,2.236341
2022-11-17T20:08:00Z,56.72,35.35,10.77,18.63,2.768803
2022-11-17T21:08:00Z,58.88,35.35,10.9,18.62,3.200432
2022-11-17T22:08:00Z,62.73,35.35,10.95,18.63,3.409301
2022-11-17T23:08:00Z,63.14,35.33,10.81,18.58,3.879514
2022-11-18T00:08:00Z,59.71,35.32,10.83,18.53,4.233975
2022-11-18T01:08:00Z,61.31,35.32,10.95,18.52,4.28542
2022-11-18T02:08:00Z,62.29,35.33,11.02,18.45,3.805433
2022-11-18T03:08:00Z,65.02,35.33,10.78,18.46,4.136228
2022-11-18T04:08:00Z,65.35,35.34,10.64,18.43,5.093117
2022-11-18T05:08:00Z,65.2,35.35,10.68,18.4,4.779298
2022-11-18T06:08:00Z,64.55,35.35,10.46,18.39,5.268032
2022-11-18T07:08:00Z,65.67,35.35,10.31,18.36,6.039716
2022-11-18T08:08:00Z,70.54,35.35,10.2,18.32,5.365778
2022-11-18T09:08:00Z,75.09,35.37,9.49,18.3,5.993415
2022-11-18T10:08:00Z,74.39,35.35,9.45,18.3,5.149707
2022-11-18T11:08:00Z,74.91,35.34,9.89,18.21,4.799877
2022-11-18T12:08:00Z,68.87,35.32,10.18,18.13,5.113695
2022-11-18T13:08:00Z,69.3,35.32,10.71,18.09,4.666118
2022-11-18T14:08:00Z,57.95,35.32,11.14,18.1,4.954213
2022-11-18T15:08:00Z,49.38,35.32,11.56,18.09,5.494392
2022-11-18T16:08:00Z,53.45,35.33,11.63,18.12,5.355489
2022-11-18T18:08:00Z,54.75,35.36,12.32,18.19,4.707274
2022-11-18T19:08:00Z,53.92,35.36,12.5,18.21,3.886717
2022-11-18T20:08:00Z,50.75,35.36,12.94,18.23,2.613438
2022-11-18T21:08:00Z,51.24,35.36,13.23,18.23,2.542443
2022-11-18T22:08:00Z,50.87,35.35,13.24,18.21,2.52598
2022-11-18T23:08:00Z,51.54,35.33,13.17,18.15,1.596872
2022-11-19T00:08:00Z,50.11,35.32,13.35,18.07,2.106184
2022-11-19T01:08:00Z,48.76,35.32,13.29,18.03,0.684227
2022-11-19T02:08:00Z,49.64,35.31,13.41,17.98,1.161128
2022-11-19T03:08:00Z,63.92,35.32,12.95,17.98,4.362589
2022-11-19T04:08:00Z,56.58,35.33,12.95,17.99,3.744212
2022-11-19T05:08:00Z,57.59,35.34,12.69,17.97,3.940735
2022-11-19T06:08:00Z,54.42,35.35,12.82,17.97,3.454574
2022-11-19T07:08:00Z,51.69,35.35,12.6,17.96,2.55942
2022-11-19T08:08:00Z,55.0,35.35,12.69,17.95,2.806873
2022-11-19T09:08:00Z,53.09,35.34,12.39,17.93,5.005659
2022-11-19T10:08:00Z,56.18,35.35,12.46,17.91,4.88219
2022-11-19T11:08:00Z,56.03,35.34,12.13,17.86,5.494392
2022-11-19T12:08:00Z,59.09,35.33,11.46,17.79,5.864801
2022-11-19T13:08:00Z,61.85,35.33,11.16,17.73,4.846178
2022-11-19T14:08:00Z,64.2,35.33,10.83,17.67,4.8719
2022-11-19T15:08:00Z,60.52,35.32,11.76,17.66,5.592139
2022-11-19T16:08:00Z,54.15,35.31,12.96,17.66,6.070583
2022-11-19T17:08:00Z,51.95,35.33,13.67,17.75,2.506431
2022-11-19T18:08:00Z,50.22,35.34,14.69,17.87,1.096306
2022-11-19T19:08:00Z,48.88,35.35,15.27,18.02,1.228007
2022-11-19T20:08:00Z,52.32,35.35,14.45,18.01,2.601091
2022-11-19T21:08:00Z,47.73,35.36,15.17,17.96,2.337689
2022-11-19T22:08:00Z,54.07,35.36,15.07,17.91,4.722708
2022-11-19T23:08:00Z,58.25,35.34,15.36,17.84,6.091162
2022-11-20T00:08:00Z,58.94,35.34,15.37,17.78,6.51816
2022-11-20T01:08:00Z,59.07,35.34,15.2,17.78,6.327812
2022-11-20T02:08:00Z,62.89,35.34,15.07,17.75,6.513016
2022-11-20T04:08:00Z,61.41,35.34,14.65,17.7,7.006894
2022-11-20T05:08:00Z,60.82,35.35,14.54,17.71,7.248688
2022-11-20T06:08:00Z,59.81,35.36,14.11,17.71,7.531639
2022-11-20T07:08:00Z,58.37,35.37,14.18,17.8,6.873135
2022-11-20T08:08:00Z,61.29,35.41,13.65,17.82,7.974071
2022-11-20T09:08:00Z,70.73,35.42,12.22,17.83,8.370203
2022-11-20T10:08:00Z,70.52,35.36,12.65,17.73,8.786912
2022-11-20T11:08:00Z,70.16,35.31,11.92,17.69,7.655109
2022-11-20T12:08:00Z,66.15,35.27,11.6,17.74,8.982406
2022-11-20T13:08:00Z,68.39,35.26,11.17,17.71,7.778578
2022-11-20T14:08:00Z,67.33,35.25,10.91,17.67,7.655109
2022-11-20T15:08:00Z,67.18,35.24,10.74,17.62,7.454471
2022-11-20T16:08:00Z,64.1,35.24,10.82,17.6,7.603663
2022-11-20T17:08:00Z,59.7,35.25,10.97,17.62,5.93168
2022-11-20T18:08:00Z,58.21,35.28,11.21,17.68,4.769009
2022-11-20T19:08:00Z,56.18,35.32,11.13,17.71,5.180574
2022-11-20T20:08:00Z,57.34,35.34,11.25,17.72,5.494392
2022-11-20T21:08:00Z,58.47,35.36,11.29,17.77,5.478959
2022-11-20T22:08:00Z,59.0,35.37,11.29,17.79,5.314333
2022-11-20T23:08:00Z,55.26,35.36,11.2,17.79,5.700175
2022-11-21T00:08:00Z,53.32,35.33,11.04,17.71,6.250643
2022-11-21T01:08:00Z,54.3,35.28,10.97,17.49,7.310423
2022-11-21T02:08:00Z,53.06,35.25,10.78,17.34,8.591419
2022-11-21T03:08:00Z,55.62,35.26,10.73,17.31,8.776623
2022-11-21T04:08:00Z,61.49,35.26,10.91,17.11,9.363103
2022-11-21T05:08:00Z,66.81,35.29,11.03,17.08,9.038996
2022-11-21T06:08:00Z,66.12,35.33,10.92,16.96,9.92386
2022-11-21T07:08:00Z,66.9,35.39,10.62,17.0,9.038996
2022-11-21T08:08:00Z,71.92,35.41,9.93,17.02,9.033851
2022-11-21T09:08:00Z,76.06,35.42,9.59,17.01,9.399115
2022-11-21T10:08:00Z,76.75,35.41,9.51,16.97,10.088486
2022-11-21T11:08:00Z,76.59,35.4,9.27,16.88,10.134788
2022-11-21T12:08:00Z,78.69,35.38,9.29,16.74,9.86727
2022-11-21T13:08:00Z,79.67,35.37,9.6,16.36,10.433172
2022-11-21T14:08:00Z,78.7,35.34,9.62,16.18,10.392016
2022-11-21T15:08:00Z,78.98,35.28,11.18,16.04,10.762424
2022-11-21T16:08:00Z,79.79,35.18,12.2,15.9,10.783002
2022-11-21T17:08:00Z,81.4,35.07,12.64,15.53,10.608087
2022-11-21T18:08:00Z,79.16,34.99,12.77,15.47,10.109065
2022-11-21T19:08:00Z,78.53,35.03,13.27,15.77,9.373392
2022-11-21T20:08:00Z,80.0,35.24,13.97,16.33,9.471139
2022-11-21T21:08:00Z,81.9,35.38,14.16,16.72,9.568886
2022-11-21T22:08:00Z,81.4,35.41,14.47,16.81,9.023562
2022-11-21T23:08:00Z,82.5,35.42,14.48,16.83,9.234489
2022-11-22T00:08:00Z,83.7,35.4,14.7,16.79,7.999794
2022-11-22T01:08:00Z,83.6,35.36,14.34,16.7,5.391501
2022-11-22T02:08:00Z,80.6,35.3,14.15,16.57,6.662208
2022-11-22T03:08:00Z,78.16,35.21,13.95,16.29,7.145797
2022-11-22T04:08:00Z,75.7,35.14,13.98,16.13,7.212676
2022-11-22T05:08:00Z,76.2,35.06,13.75,15.95,6.723943
2022-11-22T06:08:00Z,76.24,34.99,13.73,15.85,7.197243
2022-11-22T07:08:00Z,76.47,34.99,13.52,15.87,7.680831
2022-11-22T08:08:00Z,77.16,35.02,13.54,15.94,7.629386
2022-11-22T09:08:00Z,78.13,35.07,13.96,15.99,8.298179
2022-11-22T10:08:00Z,80.7,35.12,13.87,16.07,8.889803
2022-11-22T11:08:00Z,81.3,35.14,13.5,16.09,8.586274
2022-11-22T12:08:00Z,82.3,35.14,13.34,16.05,8.442227
2022-11-22T13:08:00Z,82.2,35.11,13.31,16.0,8.941249
2022-11-22T14:08:00Z,83.2,35.05,13.74,15.9,8.709744
2022-11-22T15:08:00Z,82.9,35.04,13.66,15.89,8.323902
2022-11-22T16:08:00Z,80.1,35.13,14.61,16.01,8.591419
2022-11-22T17:08:00Z,79.29,35.23,15.31,16.25,6.770244
2022-11-22T18:08:00Z,82.0,35.23,15.83,16.27,6.996605
2022-11-22T19:08:00Z,83.9,35.24,16.08,16.38,6.368968
2022-11-22T20:08:00Z,84.7,35.23,16.5,16.34,5.031382
2022-11-22T21:08:00Z,84.9,35.22,16.47,16.26,5.597284
2022-11-22T22:08:00Z,84.3,35.23,16.85,16.3,5.417224
2022-11-22T23:08:00Z,84.2,35.26,16.96,16.38,5.283465
2022-11-23T00:08:00Z,82.9,35.28,16.77,16.43,5.360634
2022-11-23T01:08:00Z,83.0,35.27,16.31,16.42,6.137463
2022-11-23T02:08:00Z,78.55,35.26,16.17,16.4,5.921391
2022-11-23T03:08:00Z,76.81,35.24,16.08,16.32,5.648729
2022-11-23T04:08:00Z,78.54,35.22,15.85,16.27,5.417224
2022-11-23T05:08:00Z,76.09,35.19,15.88,16.16,5.967692
2022-11-23T06:08:00Z,76.15,35.18,15.83,16.07,7.92777
2022-11-23T07:08:00Z,82.5,35.19,15.15,16.06,7.788867
2022-11-23T08:08:00Z,84.9,35.18,14.53,16.03,7.433892
2022-11-23T09:08:00Z,86.2,35.2,14.31,16.07,8.298179
2022-11-23T10:08:00Z,85.5,35.25,14.35,16.14,9.075008
2022-11-23T11:08:00Z,86.3,35.29,14.22,16.22,8.833213
2022-11-23T12:08:00Z,87.2,35.28,14.46,16.22,7.649964
2022-11-23T13:08:00Z,89.4,35.27,14.4,16.19,7.999794
2022-11-23T14:08:00Z,90.2,35.24,14.32,16.12,8.123264
2022-11-23T15:08:00Z,88.0,35.2,14.69,16.01,8.539973
2022-11-23T16:08:00Z,85.2,35.3,14.98,16.14,7.794012
2022-11-23T17:08:00Z,82.4,35.29,15.62,16.13,8.05124
2022-11-23T18:08:00Z,85.2,35.21,16.27,16.06,6.970882
2022-11-23T19:08:00Z,86.2,35.15,16.95,16.06,6.194053
2022-11-23T20:08:00Z,89.0,34.97,16.91,15.9,5.787632
2022-11-23T21:08:00Z,91.0,34.89,16.58,15.78,6.785678
2022-11-23T22:08:00Z,91.4,34.89,15.83,15.74,8.128408
2022-11-23T23:08:00Z,91.0,34.95,15.88,15.87,7.480193
2022-11-24T00:08:00Z,86.3,34.95,15.25,15.87,8.653154
2022-11-24T01:08:00Z,85.7,34.95,15.03,15.85,7.572796
2022-11-24T02:08:00Z,86.5,34.95,14.91,15.84,7.824879
2022-11-24T03:08:00Z,87.4,34.95,15.03,15.82,7.763144
2022-11-24T04:08:00Z,87.1,34.92,14.95,15.73,7.660253
2022-11-24T05:08:00Z,87.2,34.89,14.88,15.65,8.406215
2022-11-24T06:08:00Z,86.3,34.84,14.88,15.65,8.205577
2022-11-24T07:08:00Z,86.4,34.81,15.16,15.69,8.869225
2022-11-24T08:08:00Z,86.5,34.88,15.22,15.83,8.611997
2022-11-24T09:08:00Z,88.0,34.56,15.3,15.44,8.52454
2022-11-24T10:08:00Z,88.1,34.66,15.22,15.62,9.440272
2022-11-24T11:08:00Z,88.0,34.93,15.38,15.96,9.162465
2022-11-24T12:08:00Z,89.6,35.13,15.64,16.16,9.059574
2022-11-24T13:08:00Z,89.0,35.14,15.89,16.17,8.843502
2022-11-24T14:08:00Z,89.0,35.14,15.95,16.17,9.738656
2022-11-24T15:08:00Z,89.0,35.07,16.01,16.12,8.98755
2022-11-24T16:08:00Z,90.0,34.91,16.31,15.98,8.143842
2022-11-24T17:08:00Z,91.0,34.76,16.37,15.89,8.123264
2022-11-24T18:08:00Z,92.8,34.71,16.36,15.86,6.847412
2022-11-24T19:08:00Z,91.1,34.33,16.52,15.66,7.665398
2022-11-24T20:08:00Z,91.0,33.96,16.7,15.41,7.696265
2022-11-24T21:08:00Z,91.0,34.42,16.81,15.77,7.850602
2022-11-24T22:08:00Z,91.0,34.7,16.86,16.05,8.380492
2022-11-24T23:08:00Z,92.0,34.71,17.01,16.14,8.128408
2022-11-25T00:08:00Z,92.0,34.79,17.09,16.2,7.269266
2022-11-25T01:08:00Z,93.0,34.86,16.97,16.26,6.940014
2022-11-25T02:08:00Z,94.1,34.84,17.05,16.25,5.40179
2022-11-25T03:08:00Z,95.5,34.77,17.35,16.2,4.861611
2022-11-25T04:08:00Z,94.8,34.71,19.54,16.16,4.558082
2022-11-25T05:08:00Z,96.0,34.68,19.02,16.15,4.275131
2022-11-25T06:08:00Z,96.4,34.56,19.47,16.17,2.939603
2022-11-25T07:08:00Z,96.1,34.46,19.42,16.17,1.487293
2022-11-25T08:08:00Z,97.0,34.15,19.83,16.07,2.79607
2022-11-25T09:08:00Z,97.0,34.07,17.8,16.0,2.119045
2022-11-25T10:08:00Z,97.0,33.89,17.65,15.9,1.862846
2022-11-25T11:08:00Z,97.7,33.83,17.29,16.12,3.659327
2022-11-25T12:08:00Z,98.0,33.78,16.58,16.07,5.993415
2022-11-25T13:08:00Z,98.0,34.07,16.32,16.11,3.966972
2022-11-25T14:08:00Z,98.0,34.24,15.95,16.19,4.429468
2022-11-25T15:08:00Z,97.5,34.08,15.82,16.17,3.399012
2022-11-25T16:08:00Z,97.1,33.87,16.0,16.17,4.311143
2022-11-25T17:08:00Z,96.6,33.91,16.67,16.29,3.199403
2022-11-25T18:08:00Z,96.0,33.96,17.29,16.25,2.134479
2022-11-25T19:08:00Z,95.0,33.89,17.41,16.29,3.583702
2022-11-25T20:08:00Z,94.0,33.8,17.2,16.15,2.215763
2022-11-25T21:08:00Z,95.0,33.77,16.56,16.16,2.345406
2022-11-25T22:08:00Z,95.0,33.82,16.75,16.27,1.97294
2022-11-25T23:08:00Z,95.0,33.81,16.8,16.39,2.590802
2022-11-26T00:08:00Z,95.0,33.83,16.9,16.32,2.878383
2022-11-26T01:08:00Z,96.0,33.53,16.8,16.23,2.215763
2022-11-26T02:08:00Z,96.0,33.13,16.79,16.25,2.096924
2022-11-26T03:08:00Z,96.6,33.17,16.44,16.19,3.412903
2022-11-26T04:08:00Z,96.0,33.27,16.05,16.15,3.751929
2022-11-26T05:08:00Z,95.0,33.52,15.87,16.17,4.681552
2022-11-26T06:08:00Z,94.8,33.66,15.57,16.16,4.779298
2022-11-26T07:08:00Z,93.1,33.77,15.58,16.18,5.947114
2022-11-26T08:08:00Z,86.4,33.77,15.8,16.15,7.567651
2022-11-26T09:08:00Z,79.16,33.78,15.3,16.14,8.972116
2022-11-26T10:08:00Z,75.57,33.83,14.73,16.08,10.196522
2022-11-26T11:08:00Z,77.11,33.82,14.37,16.0,8.678876
2022-11-26T12:08:00Z,77.81,34.01,13.81,16.03,9.378537
2022-11-26T13:08:00Z,80.2,34.05,13.78,16.05,7.583085
2022-11-26T14:08:00Z,83.3,NaN,14.29,NaN,6.99146
2022-11-26T15:08:00Z,86.1,33.99,15.15,16.09,7.037761
2022-11-26T16:08:00Z,84.9,34.09,16.2,16.21,7.156086
2022-11-26T17:08:00Z,86.7,33.99,16.15,16.21,6.904002
2022-11-26T18:08:00Z,88.3,NaN,16.3,NaN,7.860891
2022-11-26T19:08:00Z,88.3,33.91,16.29,16.25,8.061529
2022-11-26T20:08:00Z,86.8,33.82,16.34,16.13,8.174709
2022-11-26T21:08:00Z,85.6,33.48,16.61,16.02,8.056384
2022-11-26T22:08:00Z,86.8,NaN,16.47,NaN,9.363103
2022-11-26T23:08:00Z,87.9,33.78,16.48,16.07,8.611997
2022-11-27T00:08:00Z,89.0,34.18,16.62,16.27,7.938059
2022-11-27T01:08:00Z,89.3,34.53,17.02,16.48,7.804301
2022-11-27T02:08:00Z,90.0,34.6,17.41,16.55,6.446136
2022-11-27T03:08:00Z,91.0,34.67,17.57,16.59,5.412079
2022-11-27T04:08:00Z,92.0,34.66,19.11,16.59,2.552732
2022-11-27T05:08:00Z,90.4,34.62,20.47,16.59,4.70213
2022-11-27T06:08:00Z,90.4,34.53,21.11,16.58,4.985081
2022-11-27T07:08:00Z,91.0,34.43,20.74,16.57,5.828789
2022-11-27T08:08:00Z,94.0,34.36,19.97,16.52,5.808211
2022-11-27T09:08:00Z,96.0,34.32,20.09,16.52,3.268855
2022-11-27T10:08:00Z,95.1,34.36,20.32,16.64,5.576705
2022-11-27T11:08:00Z,94.0,34.22,21.0,16.61,7.392736
2022-11-27T12:08:00Z,95.0,34.61,20.85,16.74,6.543883
2022-11-27T13:08:00Z,95.0,34.76,20.62,16.8,4.93878
2022-11-27T14:08:00Z,95.3,34.84,21.11,16.83,6.379257
2022-11-27T15:08:00Z,95.4,34.81,21.68,16.83,8.421648
2022-11-27T16:08:00Z,94.0,34.79,21.27,16.85,10.006173
2022-11-27T17:08:00Z,93.0,34.76,21.04,16.85,9.33738
2022-11-27T18:08:00Z,93.0,34.41,20.81,16.82,10.361148
2022-11-27T19:08:00Z,94.1,34.2,20.28,16.74,8.900093
2022-11-27T20:08:00Z,95.0,34.1,20.23,16.66,9.856981
2022-11-27T21:08:00Z,95.0,34.1,19.96,16.57,10.402305
2022-11-27T22:08:00Z,96.0,34.07,19.65,16.5,10.057619
2022-11-27T23:08:00Z,93.5,34.14,19.26,16.55,8.663443
2022-11-28T00:08:00Z,86.0,34.24,18.84,16.66,7.948349
2022-11-28T01:08:00Z,82.9,34.5,18.85,16.92,7.984361
2022-11-28T02:08:00Z,84.2,34.5,18.75,16.87,8.45766
2022-11-28T03:08:00Z,78.05,34.72,18.97,17.09,8.318757
2022-11-28T04:08:00Z,76.75,34.72,18.47,17.08,6.69822
2022-11-28T05:08:00Z,73.04,34.48,18.32,16.83,7.135508
2022-11-28T06:08:00Z,74.01,34.43,17.95,16.79,7.135508
2022-11-28T07:08:00Z,74.28,34.5,17.56,16.82,6.718798
2022-11-28T08:08:00Z,76.57,34.58,17.25,16.85,5.782488
2022-11-28T09:08:00Z,77.66,34.62,16.76,16.86,6.209487
2022-11-28T10:08:00Z,77.85,34.66,16.43,16.89,7.69112
2022-11-28T11:08:00Z,77.91,34.71,16.18,16.91,8.123264
2022-11-28T12:08:00Z,79.06,34.78,15.99,16.93,8.534829
2022-11-28T13:08:00Z,79.43,34.64,15.91,16.78,7.850602
2022-11-28T14:08:00Z,80.5,34.68,15.96,16.93,7.053195
2022-11-28T15:08:00Z,77.91,34.21,16.47,16.64,6.806256
2022-11-28T16:08:00Z,79.04,33.9,17.01,16.4,5.653874
2022-11-28T17:08:00Z,83.4,34.51,17.04,16.82,7.40817
2022-11-28T18:08:00Z,83.7,34.79,17.37,17.05,8.267311
2022-11-28T19:08:00Z,83.4,34.72,17.65,16.95,7.984361
2022-11-28T20:08:00Z,83.0,34.6,17.99,16.83,7.619097
2022-11-28T21:08:00Z,85.0,34.35,18.02,16.51,7.948349
2022-11-28T22:08:00Z,88.0,34.26,17.8,16.41,6.610762
2022-11-28T23:08:00Z,89.0,34.05,17.7,16.37,5.576705
2022-11-29T00:08:00Z,91.0,34.05,17.4,16.38,3.618171
2022-11-29T01:08:00Z,88.6,34.07,17.32,16.38,2.970985
2022-11-29T02:08:00Z,87.9,33.91,17.14,16.22,1.885997
2022-11-29T03:08:00Z,88.3,33.87,16.74,16.17,2.401482
2022-11-29T04:08:00Z,83.3,33.73,16.57,16.07,1.889083
2022-11-29T05:08:00Z,82.0,33.58,16.29,15.93,1.553143
2022-11-29T06:08:00Z,83.9,33.58,15.96,15.97,2.37473
2022-11-29T07:08:00Z,83.2,33.66,16.15,16.01,1.966766
2022-11-29T08:08:00Z,83.5,33.63,16.0,15.98,1.79751
2022-11-29T09:08:00Z,84.3,33.68,15.82,15.95,2.371643
2022-11-29T10:08:00Z,86.0,33.73,15.52,15.94,2.212676
2022-11-29T11:08:00Z,87.4,33.81,15.27,15.98,5.746476
2022-11-29T12:08:00Z,90.0,33.9,15.51,16.04,5.026237
2022-11-29T13:08:00Z,90.0,34.0,16.57,16.02,4.3523
2022-11-29T14:08:00Z,90.0,34.22,16.48,16.24,4.563227
2022-11-29T15:08:00Z,90.5,34.26,17.02,16.37,3.641321
2022-11-29T16:08:00Z,90.0,34.27,17.52,16.54,3.898549
2022-11-29T17:08:00Z,92.8,34.3,17.13,16.66,5.494392
2022-11-29T18:08:00Z,93.0,34.35,17.26,16.7,4.964503
2022-11-29T19:08:00Z,93.0,34.35,17.45,16.83,4.506636
2022-11-29T20:08:00Z,93.6,34.39,17.54,16.96,4.810166
2022-11-29T21:08:00Z,93.0,34.41,17.72,16.85,5.180574
2022-11-29T22:08:00Z,93.0,34.41,17.75,16.82,4.974792
2022-11-29T23:08:00Z,94.0,34.44,17.79,16.79,4.383167
2022-11-30T00:08:00Z,95.0,34.52,17.78,16.95,3.133038
2022-11-30T01:08:00Z,95.7,34.58,17.72,16.98,4.825599
2022-11-30T02:08:00Z,95.0,34.53,17.99,17.09,2.898446
2022-11-30T03:08:00Z,89.5,34.44,18.95,16.99,2.154028
2022-11-30T04:08:00Z,87.0,34.49,19.58,16.91,3.00854
2022-11-30T05:08:00Z,88.0,34.54,19.5,16.96,1.917378
2022-11-30T06:08:00Z,83.4,34.58,19.89,16.95,3.177796
2022-11-30T07:08:00Z,83.9,34.6,19.94,16.94,4.087869
2022-11-30T08:08:00Z,84.6,34.6,19.93,16.94,4.28542
2022-11-30T09:08:00Z,86.0,34.63,19.87,16.95,3.7509
2022-11-30T10:08:00Z,88.0,34.59,19.61,16.95,3.198374
2022-11-30T11:08:00Z,89.0,34.55,19.79,16.92,4.75872
2022-11-30T12:08:00Z,88.3,34.53,19.99,16.89,5.283465
2022-11-30T13:08:00Z,87.4,34.55,20.16,16.93,4.810166
2022-11-30T14:08:00Z,87.7,34.62,20.42,16.99,5.566416
2022-11-30T15:08:00Z,92.2,34.6,19.27,17.02,5.355489
2022-11-30T16:08:00Z,93.0,34.63,18.46,17.08,3.074905
2022-11-30T17:08:00Z,93.0,34.67,18.52,17.09,5.592139
2022-11-30T18:08:00Z,90.1,34.61,19.02,16.98,8.63772
2022-11-30T19:08:00Z,81.9,34.68,20.13,17.04,8.370203
2022-11-30T20:08:00Z,86.9,34.71,19.0,17.05,6.960593
2022-11-30T21:08:00Z,88.0,34.66,18.88,17.0,5.237164
2022-11-30T22:08:00Z,89.7,34.61,18.77,16.93,5.216586
2022-11-30T23:08:00Z,90.0,34.57,18.67,16.87,4.650684
